"","Year","Candidate","C10","M01","M10","M20","M30","M40","M50","S10","S20","S50","R10","cluster","X_first_score","X_second_score"
"1476",2014,"H0NY04099",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1477",2014,"H0OH06189",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1478",2014,"H0OH08029",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1479",2014,"H0OH12062",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1480",2014,"H0OH16097",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1481",2014,"H0PA06084",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1482",2014,"H0RI01073",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1483",2014,"H0TN08246",0.390562248995984,0,0,0,0.609437751004016,0,0,0,0,0,0,1,0.0779897573487291,-0.468844524673284
"1484",2014,"H0TX23086",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1485",2014,"H0WA02080",0.976820647706724,0,0,0,0,0,0,0,0,0.0231793522932763,0,5,-0.653029905345753,-0.0512522695436792
"1486",2014,"H0WA08046",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1487",2014,"H2AZ08094",0.998894762000812,0,0,0,0,0,0,0,0,0,0.00110523799918765,5,-0.677234380968841,-0.0666785226200076
"1488",2014,"H2AZ09019",0.998608579771494,0,0,0,0.00139142022850648,0,0,0,0,0,0,5,-0.676619394148994,-0.0678991501663674
"1489",2014,"H2CA20094",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1490",2014,"H2CA25143",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1491",2014,"H2CA50026",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1492",2014,"H2CA52089",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1493",2014,"H2FL22072",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1494",2014,"H2FL22080",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1495",2014,"H2IL02172",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1496",2014,"H2IL10068",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1497",2014,"H2IL12122",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1498",2014,"H2IL17071",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1499",2014,"H2MI05119",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1500",2014,"H2MI17023",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1501",2014,"H2NC07096",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1502",2014,"H2NY01067",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1503",2014,"H2NY22139",0.99765172234917,0,0,0,0.000860849210082534,0,0,0,0,0,0.00148742844074736,5,-0.675781567181056,-0.067141345353245
"1504",2014,"H2OH14064",0.207019824504387,0,0,0,0.792980175495613,0,0,0,0,0,0,1,0.305773046547746,-0.589872285883244
"1505",2014,"H2TX03126",1.01419878296146,0,0,0,-0.0141987829614604,0,0,0,0,0,0,5,-0.695967442818004,-0.0576189798236439
"1506",2014,"H2TX10113",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1507",2014,"H4AR02133",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1508",2014,"H4AR04063",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1509",2014,"H4CA03096",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1510",2014,"H4CA21072",0,0,0,0,0,0,0,0,0,0,0,4,0.234774162653261,0.0892902634112085
"1511",2014,"H4CA22104",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1512",2014,"H4CA23011",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1513",2014,"H4CA41120",0.19975377039089,0,0,0,0,0,0,0,0.800246229609111,0,0,4,0.0993399687867666,0.109862477934834
"1514",2014,"H4CA52051",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1515",2014,"H4CO04074",0.106276150627615,0,0,0,0.0569037656903766,0,0,0,0,0.836820083682008,0,3,0.306241508952783,0.463357477804663
"1516",2014,"H4CO05055",0.507967318196181,0,0,0,0,0,0,0,0.424321762289532,0.067710919514287,0,4,-0.192033360111595,0.072736256373331
"1517",2014,"H4CO06087",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1518",2014,"H4DC00050",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1519",2014,"H4FL02062",0.989181118888685,0,0,0,0,0,0,0,0.0108188811113155,0,0,5,-0.667832319056518,-0.0645908149213571
"1520",2014,"H4FL07061",0.00404858299595142,0,0.644013880855986,0.351937536148062,0,0,0,0,0,0,0,7,0.297588101180498,0.172693819479501
"1521",2014,"H4FL08077",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1522",2014,"H4FL13093",0.999159129665569,0,0,0,0,0,0,0,0,0,0.000840870334430949,5,-0.677500322972483,-0.0667510288933303
"1523",2014,"H4FL15155",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1524",2014,"H4FL26061",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1525",2014,"H4IA03131",0.931884057971014,0,0,0,0.0681159420289855,0,0,0,0,0,0,5,-0.593811666790894,-0.11189725858019
"1526",2014,"H4IL02293",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1527",2014,"H4IL12060",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1528",2014,"H4KS01059",0.135782253516002,0.72776231282863,0,0,0,0.136455433655368,0,0,0,0,0,2,0.163082634303302,0.114979210696542
"1529",2014,"H4KS02131",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1530",2014,"H4KY02089",0.752293577981651,0,0,0,0.247706422018349,0,0,0,0,0,0,5,-0.370932894462809,-0.230319110029199
"1531",2014,"H4KY03244",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1532",2014,"H4LA06179",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1533",2014,"H4MA09052",0.209122807017544,0,0.503157894736842,0,0,0.287719298245614,0,0,0,0,0,7,0.0974674873842702,0.123871903110281
"1534",2014,"H4MD04113",0.229327648991918,0,0,0,0.00710542676969535,0,0,0,0,0,0.763566924238387,6,0.0985859605704281,0.137751205745844
"1535",2014,"H4MD06183",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1536",2014,"H4ME02200",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1537",2014,"H4ME02234",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1538",2014,"H4MI03227",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1539",2014,"H4MI04134",0.971172140756827,0,0,0,0,0,0,0,0,0.0288278592431726,0,5,-0.646860653120069,-0.0474192242805051
"1540",2014,"H4MI06105",0.917794705979065,0,0,0,0,0,0,0,0,0.0822052940209349,0,5,-0.588562263612024,-0.0111975952110683
"1541",2014,"H4MI07178",0.944444444444444,0,0,0,0,0,0,0,0,0.0555555555555556,0,5,-0.617668885910582,-0.0292819588660378
"1542",2014,"H4MI09075",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1543",2014,"H4NC12076",0.561505939198712,0,0,0,0.0157036440507348,0,0,0,0,0,0.422790416750554,5,-0.233549186825892,0.0386191535352357
"1544",2014,"H4NC13033",0.755784607401467,0,0.147463263910182,0.0153548600136802,0.0106375451093238,0,0,0,0.0471731490435644,0,0.0235865745217822,5,-0.43331081145226,-0.0138840185426439
"1545",2014,"H4NE02054",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1546",2014,"H4NM02072",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1547",2014,"H4NV03084",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1548",2014,"H4NY04075",0.99871668035541,0,0,0,0,0,0,0,0,0,0.00128331964459046,5,-0.677055238827408,-0.0666296814106744
"1549",2014,"H4NY19115",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1550",2014,"H4NY23067",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1551",2014,"H4OH05043",0.325854700854701,0,0,0.194444444444444,0.479700854700855,0,0,0,0,0,0,1,0.0994162939331721,-0.348534870995205
"1552",2014,"H4OH08062",0.949426837491571,0,0,0,0,0,0,0,0.0505731625084289,0,0,5,-0.629198766432549,-0.0558056299286465
"1553",2014,"H4OK03046",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1554",2014,"H4OR03101",0.085995085995086,0,0.914004914004914,0,0,0,0,0,0,0,0,7,0.238098971780554,0.183880166478307
"1555",2014,"H4PA07092",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1556",2014,"H4PA10054",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1557",2014,"H4PA18131",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1558",2014,"H4SC01073",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1559",2014,"H4SC01172",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1560",2014,"H4SC01198",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1561",2014,"H4SD00049",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1562",2014,"H4TN09063",0.669312169312169,0,0,0,0,0,0,0,0,0,0.330687830687831,5,-0.345689087236222,0.0237137935880757
"1563",2014,"H4TX18054",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1564",2014,"H4UT03211",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1565",2014,"H4UT04011",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1566",2014,"H4VA10089",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1567",2014,"H4VA11061",0.0390289929662035,0,0,0,0.274746954880769,0,0,0,0,0,0.686224052153028,6,0.352936051591343,-0.0599437418236476
"1568",2014,"H4VA11087",0.16393112476085,0,0,0.0327258080757225,0.00601651394622898,0,0,0,0,0,0.797326553217199,6,0.161899829522877,0.153578710425252
"1569",2014,"H4WA04070",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1570",2014,"H4WA08121",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1571",2014,"H4WI06071",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1572",2014,"H6CA22125",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1573",2014,"H6CA46033",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1574",2014,"H6CO07023",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1575",2014,"H6FL09146",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1576",2014,"H6IA01098",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1577",2014,"H6IL06141",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1578",2014,"H6NY25125",0.998942546432786,0,0,0,0,0,0,0,0,0,0.00105745356721386,5,-0.677282449962429,-0.0666916281224844
"1579",2014,"H6TX08100",0.87719298245614,0,0,0,0.12280701754386,0,0,0,0,0,0,5,-0.525937914413933,-0.147960519954582
"1580",2014,"H8AZ01104",0.998945842667018,0,0,0,0,0,0,0,0,0,0.00105415733298195,5,-0.677285765826103,-0.0666925321576295
"1581",2014,"H8CA03105",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1582",2014,"H8CA04152",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1583",2014,"H8CA12098",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1584",2014,"H8CA12171",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1585",2014,"H8CA20059",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1586",2014,"H8CO02137",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1587",2014,"H8CO04067",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1588",2014,"H8FL25015",0.999683978333555,0,0,0,0,0,0,0,0,0,0.000316021666445451,5,-0.678028297172738,-0.0668949754724592
"1589",2014,"H8IL14067",0.4,0,0,0,0,0,0.6,0,0,0,0,4,-0.118193587678258,0.0397489122916032
"1590",2014,"H8MI09068",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1591",2014,"H8NM01257",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1592",2014,"H8NM03196",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1593",2014,"H8NY13069",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1594",2014,"H8OH15076",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1595",2014,"P00003483",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1596",2014,"P80003338",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1597",2014,"P80003353",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1598",2014,"S0AK00121",0.128167132607109,0,0.28146475149078,0.0112376571688265,0.0513434233539449,0.009133350777409,0.00550865547491496,0,0.0110173109498299,0.00289204412433035,0.499235674052856,6,0.207962204501153,0.122397199035348
"1599",2014,"S0AR00028",0.00468843232204232,0.827667396045269,0.0275367036151823,0.00577169342183944,0.0208082048264583,0.0613089867336538,0.00139789500668678,0,0.000376356347954132,0.00326537520523518,0.0471789564756787,2,0.301612563028901,0.133101082103373
"1600",2014,"S0CO00211",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1601",2014,"S0CO00237",0.122221214045912,0,0,0,0,0,0.643736956718991,0,0,0.00751973505126577,0.226522094183831,4,0.158722747095515,0.114758511982291
"1602",2014,"S0DE00092",0.0342389575583114,0.683550546284745,0,0.00167619064807441,0.140026214448628,0,0.0133156765561163,0,0.0250639005385016,0.0834039078027464,0.018724606162877,2,0.313176847063721,0.0580320767576268
"1603",2014,"S0IL00261",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1604",2014,"S0MA00034",0.595004546248291,0.126150863185023,0,0,0.0128980978015427,0.068404477602953,0.0369962245063858,0,0,0,0.160545790655804,5,-0.278244872560675,0.0148727351550443
"1605",2014,"S0MA00083",0.0054910810570787,0.832761890866647,0.0118940383907842,0,0,0.00563143071008995,0,0,0.0463867497240583,0,0.0978348092513417,2,0.297975290420253,0.153982924312549
"1606",2014,"S0NH00144",0.25799422467093,0,0.106648714723546,0.010877460272468,0,0,0,0,0,0,0.624479600333056,6,0.06699133748705,0.13550587218738
"1607",2014,"S0NH00219",0.00285439488975477,0.821654778668255,0,0.000293182205909163,0.0357856665002308,0.0631161559791798,0,0,0.0691477975353696,0.00291880908945519,0.00422921513184546,2,0.30520889093888,0.116656679076693
"1608",2014,"S0SC00149",0.000688066084697198,0,0.783331271854208,0.000513156536836482,0.123936694126074,0.00346214669030159,0.000948533339808654,0,0.0461653073551552,0,0.0409548240129183,7,0.351580990062928,0.0886207236927836
"1609",2014,"S2GA00100",0.211038736464784,0.569780092747398,0.0413369841236479,0,0.0183431195149773,0.0479852185028575,0.00323068192457539,0,0.0460870877813806,0,0.0621980789403791,2,0.0995172749359272,0.0917571717380806
"1610",2014,"S2IL00119",0.102402273608981,0,0.693236298017888,0.01157536757509,0,0.00418560451020241,0,0,0.00543843851325619,0,0.183162017774582,7,0.221086194723461,0.177560233229233
"1611",2014,"S2KY00012",0.00143987992066187,0.705357059894165,0,0,0.127702691319009,0.0705053594083846,0.00929961377542815,0,0.0457491046380134,0,0.039946291044338,2,0.330759630731505,0.0365682349930735
"1612",2014,"S2MT00096",0.00196587327103134,0.778045116921417,0,0.0010348751631519,0.053392287024769,0.09496933809021,0,0,0.0671653457833447,0.00342716374607669,0,2,0.309455967282477,0.100362478849086
"1613",2014,"S2NC00257",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1614",2014,"S2SC00079",0.697681076438591,0,0.302318923561409,0,0,0,0,0,0,0,0,5,-0.375220130203987,0.0159941349860973
"1615",2014,"S2TN00058",0.0238433811270487,0.234783466546332,0.0248703969854433,0.00185140374990995,0.0281964609295834,0.476537829367863,0.0479285472202047,0,0.0509694873835578,0,0.111019026690057,4,0.26858444246118,0.109826527898747
"1616",2014,"S2TN00223",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1617",2014,"S2TX00106",0.0186421916872364,0.431544908523816,0.302103118607952,0.000482125647083701,0.134057443546649,0.0238365912870917,0.00488810992594882,0,0.0305754520944569,0.0217930877431266,0.0320769709366397,2,0.326856583414513,0.0562689257819295
"1618",2014,"S2TX00387",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1619",2014,"S4AK00099",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1620",2014,"S4AK00206",0.0340422120111253,0,0.280452200454523,0.00161460666080542,0.0705367461252205,0,0.0989776000973188,0,0.091236335285238,0.0196213415611919,0.403518957804577,6,0.300329244573838,0.125523131930577
"1621",2014,"S4AK00214",0.0592200897906088,0.64114700733689,4.66951588445597e-05,0.000914737253484844,0.0394608939369995,0.114809630981053,0,0,0.0427772956289672,0.00100185508715007,0.100621794826002,2,0.251606143751489,0.104217639346967
"1622",2014,"S4AR00103",0.0225851144058902,0.817298574882795,0.00246600477371502,0.00372769609939279,0.0692799776086331,0.0102594444142092,0.00233243405042722,0,0.00203155005792211,0.000155495603361815,0.0698637081036534,2,0.298323293507138,0.0869394722731149
"1623",2014,"S4CO00338",0.0692571986675271,0,0,0,0.052322235205888,0.00872037253431467,0.0872037253431467,0,0,0,0.782496468249124,6,0.263379478160959,0.130238034209124
"1624",2014,"S4CO00346",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1625",2014,"S4CO00353",0.311795462176812,0,0,0,0,0,0,0,0,0,0.688204537823188,6,0.0139566717055691,0.121767404300403
"1626",2014,"S4CO00387",0.0182169472812586,0.415525807341982,0.407121170300856,0.0211288987027325,0,0,0,0,0,0,0.138007176373171,2,0.295471831179874,0.175993826740365
"1627",2014,"S4CO00395",0.00879216064155523,0.934932937172114,0,0,0,0.0089923714073656,0,0,0.0214840631991072,5.38522681498299e-05,0.0257446153117077,2,0.29262156206024,0.148129448117926
"1628",2014,"S4DE00052",0.668676235305029,0,0,0.235142718018874,0,0.0961810466760962,0,0,0,0,0,5,-0.36703004866122,-0.0073094869926549
"1629",2014,"S4GA11210",0.00935543249256923,0.317471129092487,0.531971740505488,0.00222567926367626,0.0750605491450619,0.00476628205078034,0,0,0.0351709227341623,0.000617900961598073,0.0233603637541768,7,0.324059676730007,0.113863398225604
"1630",2014,"S4GA11228",0.0707320162107396,0,0,0,0,0,0,0,0,0,0.92926798378926,6,0.256455677338802,0.187882192269684
"1631",2014,"S4GA11236",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1632",2014,"S4GA11244",0.107563591442529,0,0,0,0.176876860014599,0.346998708518165,0.128322758155989,0,0.00182491998427761,0.0451569431186479,0.193256218765793,4,0.233677507736848,-0.0131142097193201
"1633",2014,"S4GA11269",0.0827698599315577,0,0.00786543618383659,0.000566028391040714,0.342815095033808,0,0,0,0,0.00334664286202822,0.562636937597728,6,0.325160852269622,-0.134192220794594
"1634",2014,"S4GA11277",0.00300073037635162,0.82334219846075,0,0.00045918318548199,0.0731816113089243,0.0422902212094894,0.00794027182121023,0,0.0380592184642934,0.000831777541701663,0.0108947876317972,2,0.315415343883196,0.0835269998309932
"1635",2014,"S4GA11285",0.0310347648109695,0.433762324272038,0,0.00368078315167987,0.125076605524769,0.00748735737739863,0.15994520962184,0,0.0859453571010301,0.0204791586498094,0.132588439490466,2,0.300800488676449,0.0438198500378595
"1636",2014,"S4GA11301",0.00413014160485502,0,0,0,0.431979096426163,0,0.544082939986514,0,0,0,0.019807821982468,4,0.385631577358621,-0.249612049037354
"1637",2014,"S4GA11327",0.485182164219685,0,0.0696030451332246,0.173327895595432,0.0679717237629146,0,0.203915171288744,0,0,0,0,4,-0.171206345036355,-0.0254391252149357
"1638",2014,"S4HI00102",0.396697593402296,0,0.00577654544808219,0,0,0.017773985994099,0.0142191887952792,0,0.0106643915964594,0,0.554868294763784,6,-0.0739825835994472,0.0949286632981655
"1639",2014,"S4HI00136",0.0394495987985604,0.66258520789844,0.00123302725856131,0.0314352679738834,0.0209770494142601,0.0842275378627689,0,0,0.149706134275976,0.00172727722990036,0.00865889928764967,2,0.262846024275787,0.120103603190039
"1640",2014,"S4HI00144",0.0419765115216292,0.586168452084402,0.0804574947438293,0.0639512421635775,0.0630011943668274,0.00507109168660344,0.0261597978922332,0,0.0537310533167412,0.001677853583726,0.0778053086404308,2,0.276117021697266,0.0913321945243031
"1641",2014,"S4IA00087",0.0279972178695051,0.758189017079791,0,0.000189444683505593,0.0537649424494115,0.053907567232565,8.1190578645254e-05,0,0.0472036611538264,0.0126589643871059,0.0460079945656439,2,0.288000063454689,0.102640912029657
"1642",2014,"S4IA00095",0.0458323819632576,0.385104321585713,0.3128475072047,0,0.0203768042604923,0,0.0198522650835869,0,0.0308552457003215,0,0.185131474201929,2,0.272540961476726,0.14961946422117
"1643",2014,"S4IA00111",0.0783961892713531,0,0,0,0.00655775796967682,0,0,0,0.0183178318089988,0,0.896728220949971,6,0.249661995866813,0.178681562474998
"1644",2014,"S4IA00129",0.105249265648918,0.620618096065533,0,9.5155351454222e-06,0.149315295188449,0.0610053369740598,0,0,4.13718919366183e-06,0,0.0637983533987009,2,0.236497590228719,-0.00291870380531667
"1645",2014,"S4IA00137",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1646",2014,"S4IA00152",0.0116770603546321,0.0553229167461777,0.646547031119999,0.000366387042111611,0.0553024601363265,0.0472755306887313,0.00549580563167416,0,0,0.0440330053660436,0.133979802914304,7,0.325666005829938,0.162273969534645
"1647",2014,"S4ID00075",0.517918078799949,0,0.00287667563444091,0.181032575148784,0.160744441726937,0,0,0,0.0465858402338609,0,0.0908423884560288,5,-0.169464300726498,-0.104613752129739
"1648",2014,"S4IL00438",0.302656435851389,0,0,0,0,0,0,0,0.0291531590363132,0,0.668190405112298,6,0.022154643329453,0.122720741150961
"1649",2014,"S4IL00479",0.91272051996286,0,0,0,0.0872794800371402,0,0,0,0,0,0,5,-0.570028970598017,-0.124533683692332
"1650",2014,"S4KS00127",0.0472870947239731,0,0.000439230355068152,0,0,0.00506025754686811,0.408476133801306,0,0.0456637641029378,0,0.493073519469847,6,0.248600459934839,0.152051139193447
"1651",2014,"S4KS00150",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1652",2014,"S4KY00091",0.0105937953744019,0.729257158073754,0.000321756961247344,3.5619336804751e-05,0.115912419542687,0.0426196536985555,0,0,0.051543677653151,0.000394310001528608,0.0493216093578701,2,0.32040618472928,0.0469436234765235
"1653",2014,"S4KY00109",0.0304467295032779,0,0.715934983426738,0.000809692353821613,0.0666970745659389,0.0421852177412044,0.0580205688109295,0,0.0402709146939474,0.007525134712873,0.0381096841912695,7,0.302671656906913,0.128195501709838
"1654",2014,"S4LA00107",0.0115128255377621,0.0671035002863337,0,0,0.0353803205259694,0.0379981195769124,0,0,0.510405999052926,0.109692109314652,0.227907125705445,4,0.312199271984755,0.180862622440652
"1655",2014,"S4LA00115",0.0751679342696941,0.368330522673515,0,0,0.0688937770808514,0.0646300076538529,0.0460295979315485,0,0.00423737683075884,0.00750823858542965,0.365202544974349,2,0.251501520738745,0.0932510596576014
"1656",2014,"S4LA00123",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1657",2014,"S4LA00131",0.0297077164552666,0,0.491312094345225,0.0327493318627243,0.112993679209265,0.0110719891401179,0.0250710558690027,0,0.0195138505917787,0,0.277580282526619,7,0.317277510610695,0.0861448958267042
"1658",2014,"S4LA00156",0.0584935897435897,0,0.731570512820513,0.209935897435897,0,0,0,0,0,0,0,7,0.252147232029395,0.171339079779724
"1659",2014,"S4MA00028",0.0725138489025927,0.0472876729306985,0.78170500186892,0.000169961278898484,0.0206506876045017,0,0.00139289805029573,0,0.0343817285872649,0.00147081875969842,0.0404273820171292,7,0.254533529393861,0.164110938056259
"1660",2014,"S4MA00184",0.0260737106143126,0.31244591495449,0,0,0.102041381283977,0.435077273081889,0,0,0,0,0.124361720065332,2,0.289663671283652,0.0469921303037085
"1661",2014,"S4MA00259",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"1662",2014,"S4ME00071",0.0100262119050014,0,0.836012780325669,0,0.0226011746478061,0.0267119496607644,0.0123252920619493,0,0.0695695044494129,0.0152453840814194,0.00750770286797766,7,0.316454556334381,0.182439615851463
"1663",2014,"S4MI00355",0.000206443926814004,0.00168634533476159,0.833675318909475,0,0.0871827084422576,0.00204124332130701,0.0302276589397875,0,0.0437412464295639,0.000386815609387678,0.000852219086645676,7,0.341336515863805,0.120621758594222
"1664",2014,"S4MI00363",0.00525383378810267,0.820345998440816,0,6.92124924742229e-05,0.00592381071525314,0.100250575177441,0,0,0.0154892367220375,0,0.0526673326638755,2,0.295066932051691,0.142280298275866
"1665",2014,"S4MI00397",0.164839753627727,0,0,0,0,0,0,0,0,0,0.835160246372273,6,0.161787517865031,0.16207192028648
"1666",2014,"S4MN00346",0.0140577422824103,0.743168968097307,0,0.00485251555814713,0.0566105328817244,0.0360107081107642,0.0940901601506157,0,0.00741475682384226,0.000623020058122094,0.0431715960370668,2,0.297419567998506,0.0940620685140558
